project_id,project_name,team_size,budget,workload,completion_time
1,Berenguer,4,63000,L,3.0
2,Arnett,4,23000,L,3.0
3,Vy,3,19000,L,2.0
4,Dunton,4,95000,S,3.0
5,Menn,9,47000,M,5.0
6,Whipple,7,88000,M,3.0
7,Smith,2,59000,L,2.0
8,Duty,5,20000,L,3.0
9,Young,1,47000,L,1.0
10,Maldonado,6,42000,L,3.0
11,Painter,2,31000,M,1.0
12,Olds,4,3000,M,3.0
13,Mead,4,72000,S,2.0
14,Vanaman,6,79000,M,3.0
15,Slocum,6,3000,S,4.0
16,Wilson,6,4000,M,3.0
17,Pelletier,4,69000,L,3.0
18,Quinn,5,86000,M,3.0
19,Kittelson,3,20000,S,2.0
20,Brookman,7,17000,M,5.0
21,Powell,3,72000,S,2.0
22,Hernandez,2,62000,S,1.0
23,Catanzarite,4,67000,S,3.0
24,Carter,5,95000,L,4.0
25,Curtis,6,40000,M,4.0
26,Madlung,5,94000,M,3.0
27,Chavez,7,64000,S,5.0
28,Soliz,5,2000,S,3.0
29,Rodriguez,3,86000,L,1.0
30,Santoyo,5,44000,M,3.0
31,Buchanan,4,50000,S,3.0
32,Oneill,4,91000,S,3.0
33,Phelps,5,59000,S,4.0
34,Humphrey,4,6000,M,3.0
35,Hartley,3,77000,L,3.0
36,Walton,3,2000,M,2.0
37,Marsh,3,59000,S,2.0
38,Wynn,2,71000,M,1.0
39,Viverette,3,56000,L,3.0
40,Russell,5,77000,L,3.0
41,Coley,6,42000,L,3.0
42,Rodriguez,5,54000,M,4.0
43,Nelson,2,6000,M,2.0
44,Rodriguez,5,63000,L,2.0
45,Hernandez,3,5000,S,2.0
46,Kelly,4,85000,S,3.0
47,Sawyers,2,4000,L,2.0
48,Jackson,5,56000,L,3.0
49,Jones,3,17000,S,2.0
50,Brooks,2,87000,L,2.0
51,Shepherd,5,99000,S,3.0
52,Laskowski,5,18000,M,2.0
53,Duenas,2,46000,M,2.0
54,Ramgel,3,30000,S,2.0
55,Tracy,4,37000,L,3.0
56,Larsen,3,93000,L,2.0
57,Frautschi,4,70000,L,2.0
58,Johnson,4,82000,M,2.0
59,Cortes,4,2000,L,3.0
60,Grams,6,92000,M,4.0
61,Hawkins,2,70000,M,2.0
62,Gray,5,73000,S,3.0
63,Rugg,3,38000,L,2.0
64,Pulver,2,33000,M,2.0
65,Deshazer,2,29000,L,1.0
66,Bello,3,13000,S,2.0
67,Zahar,5,66000,S,3.0
68,Rooker,2,68000,M,1.0
69,Engelhardt,3,86000,S,3.0
70,Ford,3,39000,S,2.0
71,Rawlins,2,28000,M,2.0
72,Edwards,4,44000,S,3.0
73,Church,5,71000,L,4.0
74,Masri,2,15000,S,2.0
75,Aviles,3,70000,M,2.0
76,Valentine,5,18000,M,3.0
77,Williams,6,66000,L,3.0
78,Kahrs,4,67000,S,4.0
79,Henderson,4,67000,M,3.0
80,Perault,3,40000,M,3.0
81,Limon,4,64000,M,3.0
82,Hancock,2,53000,S,1.0
83,Hess,2,23000,S,2.0
84,Ruano,7,51000,L,4.0
85,Mckibben,4,88000,L,2.0
86,Sparks,2,24000,S,2.0
87,Lopez,2,58000,L,2.0
88,Garrett,7,62000,M,3.0
89,Dickerson,3,49000,M,2.0
90,Charles,4,61000,L,3.0
91,Philbrick,4,84000,L,4.0
92,Cawthon,4,73000,L,2.0
93,Williams,2,41000,L,2.0
94,Nieves,3,6000,S,2.0
95,Mckinney,4,60000,M,2.0
96,Lige,9,94000,M,7.0
97,Rodriguez,4,36000,L,2.0
98,Mackey,4,87000,S,2.0
99,Fix,2,67000,M,1.0
100,Bologna,3,38000,L,3.0
101,Anderson,6,34000,S,4.0
102,Dadson,5,49000,S,4.0
103,Wood,5,22000,S,3.0
104,Jodon,3,2000,L,1.0
105,Benedict,3,7000,L,2.0
106,White,4,38000,M,2.0
107,Trotta,5,80000,L,3.0
108,Goldberg,3,19000,L,3.0
109,Busby,4,51000,L,3.0
110,Rayos,3,64000,S,3.0
111,Hall,4,52000,S,3.0
112,Marable,2,40000,S,2.0
113,Trusty,7,94000,M,4.0
114,Murphy,3,85000,L,2.0
115,Bollinger,1,79000,M,1.0
116,Soto,4,63000,L,3.0
117,Bowman,8,94000,M,6.0
118,Bixler,3,27000,M,2.0
119,Monette,4,66000,M,3.0
120,Hilbert,4,58000,L,3.0
121,Garza,3,9000,L,2.0
122,Montano,5,72000,M,4.0
123,Baron,6,31000,S,5.0
124,Martin,4,98000,L,3.0
125,Johnson,3,55000,L,2.0
126,Richards,4,90000,M,3.0
127,Mcdougal,4,14000,L,3.0
128,Malina,4,12000,M,2.0
129,Torres,3,10000,L,2.0
130,Carrales,3,40000,S,2.0
131,Meyer,4,48000,S,3.0
132,Hinkle,3,100000,M,2.0
133,Turman,1,80000,M,1.0
134,Barrett,7,12000,M,4.0
135,Mulvey,2,97000,S,2.0
136,Luciani,3,18000,L,2.0
137,Wetherbee,3,98000,S,2.0
138,Santos,2,20000,S,1.0
139,Grande,5,2000,S,3.0
140,Mccoy,5,27000,M,3.0
141,Hogen,4,10000,M,2.0
142,Bearden,5,80000,M,3.0
143,Smith,5,70000,L,2.0
144,Bedard,4,90000,M,3.0
145,Romero,1,52000,M,1.0
146,Petree,4,97000,L,2.0
147,Willier,3,32000,M,2.0
148,Wheatley,3,38000,S,3.0
149,Chapman,6,74000,S,5.0
150,Saldana,5,39000,M,3.0
151,Mcatee,4,96000,M,3.0
152,Clark,3,17000,M,2.0
153,Thomason,4,53000,L,3.0
154,Mason,3,35000,L,2.0
155,Hatch,2,88000,L,1.0
156,Robinson,6,11000,L,4.0
157,Shaw,5,61000,M,4.0
158,Bartley,4,62000,S,4.0
159,Clawson,3,32000,M,2.0
160,Cashin,5,59000,L,4.0
161,Erwin,5,25000,S,3.0
162,Sutherland,4,99000,L,3.0
163,Walker,4,94000,M,3.0
164,Chavis,5,65000,L,2.0
165,Fanning,6,12000,S,3.0
166,Jones,2,98000,M,2.0
167,Bryant,5,44000,L,2.0
168,Shaver,5,32000,L,3.0
169,Claycomb,4,79000,M,3.0
170,Anderson,1,16000,L,1.0
171,Bills,2,57000,M,2.0
172,Orr,4,29000,L,3.0
173,Martin,3,20000,L,3.0
174,Hodge,7,18000,S,5.0
175,Herrington,3,30000,S,2.0
176,Sewell,3,59000,M,1.0
177,Mayhew,4,94000,S,3.0
178,Bastien,4,10000,S,4.0
179,Kelm,5,54000,L,3.0
180,Tennies,1,30000,S,1.0
181,Wicker,4,87000,S,2.0
182,Porterfield,4,74000,M,2.0
183,Hanson,4,78000,L,3.0
184,King,3,73000,M,2.0
185,Copes,6,53000,M,4.0
186,Jones,7,27000,L,6.0
187,Ziglar,3,15000,L,2.0
188,Allen,4,78000,S,2.0
189,Haines,4,10000,S,2.0
190,Moravek,8,99000,S,6.0
191,Day,3,91000,L,2.0
192,Tupper,2,47000,M,2.0
193,Chiariello,4,30000,L,3.0
194,Falk,3,94000,L,2.0
195,Stinnett,5,25000,M,3.0
196,Cadwallader,4,57000,M,2.0
197,Brown,3,9000,M,2.0
198,Mills,8,79000,S,3.0
199,Moreau,3,94000,L,1.0
200,Walter,5,11000,L,3.0
201,Kelley,7,31000,M,3.0
202,Brubaker,4,76000,M,3.0
203,Albertson,4,30000,S,4.0
204,Johnson,3,12000,L,2.0
205,Haskins,4,2000,M,3.0
206,Baumgartner,5,13000,S,3.0
207,Alto,5,44000,M,3.0
208,Brehm,4,99000,L,2.0
209,Harbaugh,2,66000,M,1.0
210,Kane,5,4000,L,4.0
211,Sauceda,4,35000,S,4.0
212,Hess,4,84000,S,3.0
213,Lang,2,45000,S,2.0
214,Hebert,4,86000,M,3.0
215,Willis,4,26000,M,2.0
216,Lewis,3,76000,M,2.0
217,Findley,2,1000,L,2.0
218,Tennant,3,97000,M,3.0
219,Caudill,2,46000,M,1.0
220,Fisher,1,93000,L,1.0
221,Smith,4,9000,L,3.0
222,Mills,5,29000,S,3.0
223,Lalk,5,51000,S,3.0
224,Furbee,1,52000,S,1.0
225,Mitchell,5,21000,M,3.0
226,Flowers,4,51000,S,3.0
227,Garcia,2,12000,S,2.0
228,Stroud,2,25000,M,2.0
229,Calisto,2,70000,M,2.0
230,Moore,2,24000,L,1.0
231,May,4,69000,M,3.0
232,Hauck,5,15000,M,4.0
233,Smith,3,14000,S,2.0
234,Ford,3,83000,S,3.0
235,Balensiefen,4,74000,L,2.0
236,Black,4,11000,L,1.0
237,Harris,5,44000,L,2.0
238,Touhey,6,98000,S,4.0
239,Poe,3,96000,M,2.0
240,Kimber,6,58000,L,5.0
241,Graves,3,75000,S,2.0
242,Gardner,3,56000,S,2.0
243,Greene,6,4000,M,4.0
244,Scott,6,18000,S,4.0
245,Auten,4,2000,M,4.0
246,Holland,3,42000,L,2.0
247,Alexander,4,65000,M,4.0
248,Barshaw,5,87000,S,3.0
249,Hains,6,38000,S,4.0
250,Flagg,2,67000,L,2.0
251,Lee,7,51000,M,4.0
252,Jordan,3,67000,L,2.0
253,Murphy,3,72000,L,1.0
254,Young,4,56000,M,2.0
255,Willadsen,2,26000,L,2.0
256,Chao,6,24000,S,5.0
257,Morales,5,100000,L,4.0
258,Thiel,3,39000,S,2.0
259,Stanley,6,9000,M,3.0
260,Woods,4,64000,M,3.0
261,Norris,5,89000,S,4.0
262,Galvan,6,26000,L,3.0
263,Harvey,4,86000,L,3.0
264,Frutchey,7,24000,M,4.0
265,Aldridge,5,20000,S,3.0
266,Crews,3,52000,L,2.0
267,Jacobs,5,57000,S,3.0
268,Jones,4,100000,S,2.0
269,Olsen,3,34000,M,1.0
270,Barnhill,2,10000,M,2.0
271,Tracy,4,92000,S,3.0
272,Vierra,7,62000,L,4.0
273,Moreland,5,49000,M,3.0
274,Cruz,3,55000,L,2.0
275,Thomas,4,26000,L,3.0
276,Sergent,1,25000,L,1.0
277,Harker,5,97000,L,4.0
278,Mcmillan,6,74000,L,3.0
279,Watson,4,75000,S,2.0
280,Matson,4,57000,L,4.0
281,Richardson,6,13000,L,4.0
282,Ross,5,20000,L,3.0
283,Thomas,10,13000,L,6.0
284,Nottingham,1,38000,L,1.0
285,Higgins,5,31000,L,3.0
286,Ferguson,3,43000,M,1.0
287,Tuck,5,54000,S,2.0
288,Roberson,4,26000,L,2.0
289,Dunlap,7,40000,L,4.0
290,Verdi,4,61000,S,1.0
291,Andrews,3,35000,L,2.0
292,Green,5,38000,M,3.0
293,Bucci,3,94000,S,2.0
294,Baldridge,3,97000,L,3.0
295,Arciba,4,75000,L,3.0
296,Mcdonald,4,96000,L,2.0
297,Bartholomew,4,53000,S,3.0
298,Timm,4,6000,S,3.0
299,Holly,3,82000,M,2.0
300,Sinclair,6,10000,S,4.0
301,Sanner,6,50000,M,4.0
302,Gomez,7,32000,M,5.0
303,Watson,3,10000,S,3.0
304,Johnson,2,95000,L,2.0
305,Bush,7,63000,M,5.0
306,Zwick,6,99000,M,3.0
307,Shaw,3,62000,M,1.0
308,Lipinski,6,16000,L,5.0
309,Lawrence,6,67000,L,3.0
310,Southern,5,14000,M,4.0
311,Feth,4,31000,L,2.0
312,Encallado,2,89000,M,2.0
313,Moore,3,49000,L,2.0
314,Buford,3,3000,L,2.0
315,Stanley,4,60000,M,3.0
316,Mori,3,6000,S,3.0
317,Baucum,4,67000,S,3.0
318,Dougherty,3,82000,L,2.0
319,Parra,9,78000,S,5.0
320,Thomas,6,24000,M,3.0
321,Bowles,4,94000,S,2.0
322,Minter,4,77000,S,3.0
323,Stanley,7,6000,S,4.0
324,Smith,4,86000,L,2.0
325,Wisdom,4,26000,S,3.0
326,Johnson,3,72000,M,1.0
327,Clermont,3,12000,L,1.0
328,Suggs,2,3000,S,1.0
329,Merritt,3,9000,S,2.0
330,Aguilar,3,86000,M,2.0
331,Danforth,2,90000,S,2.0
332,Eisenberg,5,39000,L,3.0
333,Ramos,2,91000,S,2.0
334,Mccormick,4,75000,L,2.0
335,Parks,3,29000,S,1.0
336,Alter,7,47000,S,5.0
337,Snow,5,1000,L,4.0
338,Wiggains,3,93000,L,2.0
339,Hess,4,33000,M,3.0
340,Waitman,5,49000,L,3.0
341,Mitchell,3,41000,S,2.0
342,Gleason,4,40000,L,3.0
343,Ruiz,2,81000,L,2.0
344,Yantzer,5,58000,S,3.0
345,Goodman,7,45000,M,5.0
346,Morris,6,4000,L,3.0
347,Misfeldt,4,83000,M,3.0
348,Samuel,6,60000,M,4.0
349,Salazar,5,35000,M,4.0
350,Williams,4,61000,S,3.0
351,Skidmore,6,20000,S,3.0
352,Cox,3,41000,S,3.0
353,Gonzalez,6,43000,M,4.0
354,Denning,3,49000,S,3.0
355,Rayford,4,38000,L,3.0
356,Gallegas,4,74000,M,4.0
357,Reyes,3,1000,S,2.0
358,Griggs,5,55000,L,3.0
359,Lamar,3,89000,L,3.0
360,Macaluso,6,49000,L,3.0
361,Rufus,4,75000,M,2.0
362,Moore,5,26000,M,4.0
363,Carty,6,3000,L,3.0
364,Melton,1,33000,M,1.0
365,Schneider,2,95000,M,1.0
366,Ramirez,3,29000,M,2.0
367,Villanueva,6,86000,L,3.0
368,Osborne,3,99000,M,3.0
369,Gartner,3,100000,M,2.0
370,Mouton,4,88000,S,2.0
371,Wertheim,2,25000,L,2.0
372,Lanzillo,6,8000,M,3.0
373,West,4,12000,S,3.0
374,Morosow,4,77000,L,3.0
375,Theodore,4,10000,M,2.0
376,Hensley,5,28000,S,4.0
377,Dow,6,48000,M,3.0
378,Campbell,6,12000,S,3.0
379,Hicks,3,92000,S,1.0
380,Highshaw,4,55000,L,3.0
381,Howell,9,10000,S,5.0
382,Ellwanger,6,91000,L,4.0
383,Sinclair,2,19000,M,1.0
384,Hurd,4,32000,L,3.0
385,Lamoreaux,2,67000,S,2.0
386,Brevard,7,51000,L,5.0
387,Garcia,3,94000,L,3.0
388,Henderson,5,55000,S,3.0
389,Wright,3,93000,S,2.0
390,Mcglinchey,2,75000,S,1.0
391,Anderson,2,70000,S,2.0
392,Burton,4,23000,S,3.0
393,Billingsley,7,78000,M,5.0
394,Francis,3,99000,M,3.0
395,Monaco,7,75000,L,4.0
396,Hayes,6,9000,S,3.0
397,Connaughton,3,31000,S,2.0
398,Bailey,3,91000,S,3.0
399,Lopez,4,93000,L,3.0
400,Monroe,6,50000,M,4.0
401,Privett,3,19000,S,3.0
402,Mitchell,2,3000,M,2.0
403,Heath,3,66000,L,2.0
404,Varney,2,36000,L,1.0
405,Thibodeaux,6,87000,L,4.0
406,Sommers,2,78000,M,2.0
407,Cockfield,2,18000,M,2.0
408,Fleming,2,10000,L,2.0
409,Widell,5,76000,L,3.0
410,Amann,1,3000,S,1.0
411,Finch,3,69000,S,2.0
412,Alvarez,5,1000,M,3.0
413,Wood,6,37000,S,4.0
414,Goad,6,59000,S,4.0
415,Palmer,4,33000,M,2.0
416,Doan,7,98000,M,3.0
417,Reid,3,11000,M,2.0
418,Carroll,6,94000,M,5.0
419,Couch,4,31000,L,3.0
420,Taylor,3,15000,L,2.0
421,Mcgrath,6,59000,S,3.0
422,Puhl,6,21000,S,4.0
423,Voss,4,97000,S,2.0
424,Hinderliter,5,75000,S,3.0
425,Josey,5,22000,M,3.0
426,Kenney,3,6000,L,2.0
427,Willert,1,41000,S,1.0
428,Jones,3,78000,S,2.0
429,Numbers,2,98000,S,2.0
430,Schroeder,9,97000,M,6.0
431,Belanger,4,22000,S,2.0
432,Carson,4,85000,S,4.0
433,Foley,3,73000,S,2.0
434,Musumeci,2,9000,S,2.0
435,Delatorre,2,15000,S,1.0
436,Smith,3,56000,L,2.0
437,Rodriguez,5,61000,M,4.0
438,Patterson,7,88000,S,5.0
439,Manuel,5,40000,M,3.0
440,Parks,5,35000,S,3.0
441,Booth,4,65000,L,3.0
442,Holbert,10,70000,M,5.0
443,Edmonds,7,18000,S,4.0
444,Stephenson,4,83000,L,3.0
445,Chatcho,2,82000,L,1.0
446,Hough,2,69000,L,1.0
447,Dawson,5,60000,S,3.0
448,Alvarez,1,12000,M,1.0
449,Hunter,4,57000,L,1.0
450,Fox,3,32000,L,2.0
451,Henry,3,59000,M,2.0
452,Torres,1,28000,L,1.0
453,Harbin,4,58000,L,3.0
454,Shelly,4,20000,L,3.0
455,Day,5,41000,S,4.0
456,Burgess,5,18000,M,4.0
457,Rich,1,51000,S,1.0
458,Nutt,4,95000,L,4.0
459,Romo,4,11000,S,2.0
460,Donovan,4,22000,L,2.0
461,Gonzalez,3,27000,M,3.0
462,Munoz,1,9000,M,1.0
463,Stevens,5,73000,S,3.0
464,Lieu,3,39000,L,2.0
465,Robertson,2,47000,M,1.0
466,Moore,3,69000,M,2.0
467,Petrowski,2,15000,S,1.0
468,Thornton,2,82000,L,2.0
469,Wunderlin,6,80000,S,4.0
470,Moeller,5,29000,M,4.0
471,King,6,59000,S,4.0
472,Hannah,4,8000,L,3.0
473,Mitchell,4,25000,L,2.0
474,Paz,3,13000,S,2.0
475,Battle,1,49000,L,1.0
476,Schwarz,4,76000,S,2.0
477,Mann,3,2000,S,2.0
478,Birchfield,2,31000,L,1.0
479,Cruz,2,24000,S,2.0
480,Mclain,8,45000,L,5.0
481,Matney,1,69000,S,1.0
482,Carroll,4,52000,M,3.0
483,Bunch,5,75000,S,2.0
484,Hutchison,2,56000,S,1.0
485,Smith,2,74000,L,1.0
486,Westley,2,85000,S,1.0
487,Swanston,1,63000,L,1.0
488,Oliver,6,2000,S,4.0
489,Kelash,5,71000,L,3.0
490,Fujisawa,4,54000,M,2.0
491,Fernandez,5,34000,L,4.0
492,Wellman,5,38000,L,3.0
493,Miller,7,20000,L,4.0
494,Wynder,7,95000,L,5.0
495,Vagliardo,3,74000,M,3.0
496,Skelton,9,14000,M,5.0
497,Faulk,2,41000,S,1.0
498,Brownie,8,89000,S,6.0
499,West,8,3000,L,6.0
500,Kelly,3,92000,M,2.0
