project_id,project_name,team_size,budget,workload,completion_time
501,Atencio,2,59000,L,1.0
502,Abed,3,81000,S,2.0
503,Baldridge,4,32000,M,1.0
504,Spain,1,89000,L,1.0
505,Fain,4,78000,S,2.0
506,Dailey,5,63000,S,5.0
507,Rose,1,1000,M,1.0
508,Westbrook,4,66000,L,2.0
509,Valles,6,50000,M,4.0
510,Krick,4,23000,L,3.0
511,Valencia,5,75000,S,4.0
512,Mirr,3,19000,S,2.0
513,Hill,4,79000,S,2.0
514,Yazzie,5,12000,M,5.0
515,Burlingame,3,30000,M,2.0
516,Watts,2,51000,L,2.0
517,Shaw,6,53000,M,3.0
518,Mcbride,3,33000,S,2.0
519,Rasmussen,5,43000,S,4.0
520,Butler,4,62000,M,3.0
521,Mohseni,5,14000,M,4.0
522,Bryant,1,59000,M,1.0
523,Lachapelle,5,58000,S,4.0
524,Rodriguez,3,49000,M,1.0
525,Condon,2,62000,S,1.0
526,Brown,3,60000,M,3.0
527,Dale,4,54000,M,2.0
528,Lopez,5,19000,L,3.0
529,Sipriano,6,65000,S,3.0
530,Jones,2,80000,L,2.0
531,Deleone,3,92000,M,2.0
532,Clemons,5,83000,L,4.0
533,Remus,3,14000,S,2.0
534,Figueroa,4,37000,S,3.0
535,Lindsey,4,66000,S,3.0
536,Carthen,5,78000,M,3.0
537,Limones,6,67000,M,3.0
538,Brittain,3,51000,M,2.0
539,Ridings,6,50000,M,5.0
540,Davenport,4,53000,S,2.0
541,Lucero,4,62000,L,2.0
542,Rossano,2,77000,S,1.0
543,Sanders,3,28000,S,2.0
544,Gluck,3,20000,L,2.0
545,Lawrence,5,59000,L,3.0
546,Reyes,5,9000,S,3.0
547,Lorber,5,76000,L,4.0
548,Patrick,4,91000,S,2.0
549,Gaucin,5,89000,L,3.0
550,Becker,2,25000,M,2.0
551,Ausdemore,2,49000,S,2.0
552,Sporle,7,41000,S,4.0
553,Collins,4,86000,L,2.0
554,Soloman,3,5000,S,3.0
555,Holder,4,87000,S,2.0
556,Lineberger,3,67000,S,2.0
557,Smith,2,77000,S,1.0
558,Hansberry,2,23000,L,2.0
559,Veitch,1,1000,L,1.0
560,Leonhart,3,8000,M,2.0
561,Tefera,2,81000,M,2.0
562,Foster,5,65000,S,4.0
563,Benson,4,2000,M,2.0
564,Hurt,5,19000,M,3.0
565,Goodwin,4,38000,M,3.0
566,Reynolds,6,51000,S,4.0
567,Pirtle,3,54000,M,1.0
568,Lyon,3,53000,S,2.0
569,Davis,4,16000,S,3.0
570,Henderson,3,89000,L,1.0
571,Adams,4,42000,S,3.0
572,Koerner,4,52000,L,4.0
573,Herrin,4,40000,L,3.0
574,Racine,4,14000,L,2.0
575,Person,5,82000,M,4.0
576,French,1,17000,S,1.0
577,Sims,2,25000,L,1.0
578,Waldron,4,47000,S,3.0
579,Larosa,4,5000,M,2.0
580,Romney,5,86000,M,4.0
581,Uribe,4,2000,L,3.0
582,Vitullo,6,36000,L,4.0
583,Walker,1,46000,S,1.0
584,Castle,6,96000,S,3.0
585,Jackson,4,41000,S,3.0
586,Rice,2,38000,L,2.0
587,Caldon,2,93000,L,1.0
588,Talley,5,74000,L,2.0
589,King,4,13000,L,3.0
590,Christensen,3,17000,S,2.0
591,Hawkins,4,56000,L,3.0
592,West,6,54000,M,4.0
593,Harvey,2,92000,S,2.0
594,Perez,2,19000,L,1.0
595,Book,6,9000,L,5.0
596,Lowry,3,100000,S,1.0
597,Carlisle,4,35000,S,3.0
598,Lee,4,100000,L,2.0
599,Stpierre,3,64000,S,2.0
600,Garcia,3,67000,S,2.0
601,Bellmay,4,80000,S,3.0
602,Wesley,5,74000,L,3.0
603,Hunt,4,62000,S,2.0
604,Brown,6,98000,L,4.0
605,Davenport,4,93000,M,3.0
606,Scherzer,4,1000,S,3.0
607,Castillo,5,47000,M,3.0
608,Bostian,2,16000,M,2.0
609,Gaietto,3,84000,M,2.0
610,Lewis,2,27000,S,1.0
611,Jones,3,9000,M,2.0
612,Toothman,4,62000,L,3.0
613,Szocki,2,44000,M,2.0
614,Norton,4,36000,S,3.0
615,Martinez,5,42000,L,3.0
616,Constantine,5,71000,M,3.0
617,Bruce,2,72000,M,2.0
618,Brown,8,4000,L,4.0
619,Mosher,3,96000,S,2.0
620,Commings,2,55000,L,2.0
621,Frazier,6,2000,M,4.0
622,Livingston,4,15000,M,3.0
623,Crabtree,3,79000,M,3.0
624,Castro,2,64000,S,2.0
625,Kassing,4,47000,S,3.0
626,Mills,4,1000,M,3.0
627,Campbell,4,28000,M,2.0
628,Locke,3,79000,L,2.0
629,Merino,4,29000,S,3.0
630,Ford,3,86000,L,3.0
631,Allen,4,74000,M,3.0
632,Fries,1,13000,S,1.0
633,Moldrem,6,57000,S,4.0
634,Routson,7,9000,L,4.0
635,Willson,5,15000,S,4.0
636,Johns,6,20000,S,4.0
637,Thompson,3,50000,M,2.0
638,Barnes,6,43000,L,4.0
639,Mcclure,4,18000,M,3.0
640,Youssefi,2,63000,L,2.0
641,Looney,3,64000,L,2.0
642,Armstrong,6,49000,S,3.0
643,Esquivel,5,2000,S,3.0
644,Richard,2,56000,M,2.0
645,Lumley,7,50000,M,5.0
646,Holt,5,5000,L,3.0
647,Greenlee,4,100000,M,4.0
648,Osborne,2,57000,L,1.0
649,Shuler,4,2000,L,3.0
650,Ono,2,7000,L,2.0
651,Kelly,4,62000,S,1.0
652,Crone,3,66000,M,3.0
653,Segovia,7,13000,L,4.0
654,Peters,5,24000,S,4.0
655,Wallace,7,17000,L,5.0
656,Inman,4,74000,M,3.0
657,Chen,2,43000,L,2.0
658,Morrison,3,87000,L,1.0
659,Sharp,5,30000,S,3.0
660,Lheureux,3,2000,L,3.0
661,Botello,9,48000,S,4.0
662,Russell,3,85000,L,3.0
663,Brummett,4,92000,S,2.0
664,Russell,3,58000,S,2.0
665,Rodriguez,9,27000,L,6.0
666,Wilson,6,17000,L,3.0
667,Mirando,9,42000,M,5.0
668,Ginn,3,89000,M,2.0
669,Becker,4,60000,L,2.0
670,Turner,1,73000,L,1.0
671,Watson,4,46000,M,3.0
672,Hill,7,82000,S,3.0
673,Oberlin,3,3000,S,2.0
674,Threet,4,2000,M,2.0
675,Reese,2,3000,S,2.0
676,Davis,5,50000,M,2.0
677,Devens,2,2000,S,1.0
678,Chafin,4,93000,M,3.0
679,Miguel,5,68000,M,4.0
680,Shephard,3,86000,S,2.0
681,Neilson,2,99000,S,2.0
682,Curlee,2,36000,S,2.0
683,Goad,4,18000,M,3.0
684,Warrick,5,71000,L,3.0
685,Mcsorley,4,74000,S,3.0
686,Gardner,4,63000,L,3.0
687,Mcdonald,4,54000,L,3.0
688,Chaisson,5,24000,L,3.0
689,Mickelson,4,41000,M,3.0
690,Riebe,4,47000,S,4.0
691,Vandermeer,4,79000,S,4.0
692,Rawlinson,4,83000,M,3.0
693,Wright,1,89000,L,1.0
694,Mcdonald,3,100000,M,3.0
695,Woodward,2,20000,S,2.0
696,Aguilera,8,6000,M,4.0
697,Dretzka,4,27000,M,3.0
698,Sanders,4,2000,M,4.0
699,Ferro,1,29000,M,1.0
700,Bell,3,30000,L,2.0
701,Alvarez,2,26000,M,2.0
702,Mason,1,20000,M,1.0
703,Henderson,2,77000,S,1.0
704,Ritchey,6,48000,L,3.0
705,Jaramillo,4,41000,S,3.0
706,Morgan,4,15000,M,3.0
707,Davila,4,87000,S,2.0
708,Ellis,5,59000,S,4.0
709,Musson,5,68000,M,3.0
710,Dafonte,6,52000,L,4.0
711,Staley,8,17000,M,6.0
712,Young,5,76000,S,2.0
713,Schley,2,38000,L,1.0
714,Camano,2,33000,S,1.0
715,Barnes,6,86000,L,4.0
716,Brown,3,87000,S,3.0
717,Bowens,4,34000,S,2.0
718,Ochoa,5,8000,L,4.0
719,Bradley,5,62000,M,3.0
720,Palmer,6,65000,S,3.0
721,Gray,5,69000,L,4.0
722,Ocasio,8,45000,S,4.0
723,Beaulieu,5,25000,M,3.0
724,Head,3,100000,S,2.0
725,Hill,5,10000,S,3.0
726,Salinas,2,65000,M,2.0
727,Karge,4,72000,M,3.0
728,Sorg,5,54000,S,3.0
729,Mccall,4,76000,S,2.0
730,Obrien,4,25000,L,3.0
731,Adelman,5,72000,S,4.0
732,Wood,4,34000,M,3.0
733,Holtzman,7,79000,L,4.0
734,Cole,4,78000,L,3.0
735,Dade,5,34000,S,2.0
736,Smith,4,2000,M,2.0
737,Meadows,4,24000,S,2.0
738,Wells,5,31000,S,4.0
739,Swift,6,78000,L,4.0
740,Suggs,5,67000,L,3.0
741,Pitchford,3,39000,M,3.0
742,Welch,5,34000,S,4.0
743,Robertson,6,24000,L,5.0
744,Thomas,4,51000,M,2.0
745,Vincent,2,76000,S,2.0
746,Honn,4,79000,M,2.0
747,Carter,3,68000,L,3.0
748,Elkins,4,98000,L,2.0
749,Voss,3,10000,S,2.0
750,Norman,5,16000,L,3.0
751,Hamel,3,94000,L,2.0
752,Kozan,5,24000,S,2.0
753,Smith,3,29000,S,3.0
754,Mccollum,3,37000,M,2.0
755,Banks,3,69000,M,2.0
756,Park,2,23000,L,2.0
757,Edge,5,43000,S,3.0
758,Colon,3,66000,L,2.0
759,Walton,1,44000,L,1.0
760,Clanton,11,52000,M,6.0
761,Oliver,3,89000,S,2.0
762,Edwards,2,23000,M,2.0
763,Cummins,4,15000,L,3.0
764,Hunsinger,4,70000,M,3.0
765,Tedesco,5,64000,M,2.0
766,Juarez,4,12000,S,3.0
767,Hill,5,53000,L,3.0
768,Rogers,5,42000,L,4.0
769,Jordan,6,90000,L,4.0
770,Anderson,3,29000,S,2.0
771,Rosenthal,2,89000,S,1.0
772,Reyna,3,13000,S,2.0
773,Mitchell,3,37000,S,2.0
774,Green,6,45000,S,5.0
775,Paviolitis,3,62000,M,2.0
776,Martin,5,40000,M,3.0
777,Silva,4,29000,S,2.0
778,Brzezowski,3,93000,S,2.0
779,Fontenot,4,3000,L,2.0
780,Brocklehurst,2,66000,M,1.0
781,Waldecker,4,7000,S,2.0
782,Smith,4,22000,L,2.0
783,Ritchey,2,2000,M,1.0
784,Johnson,1,29000,L,1.0
785,Ward,2,93000,L,2.0
786,Powell,5,83000,M,3.0
787,Clark,3,40000,M,1.0
788,Edmonds,4,45000,M,2.0
789,Taggart,4,49000,L,2.0
790,Shumway,4,76000,S,4.0
791,Spinelli,3,8000,S,2.0
792,Hibbler,2,95000,M,1.0
793,Putnam,5,11000,M,4.0
794,Buddington,3,78000,M,3.0
795,Robinson,5,13000,M,4.0
796,Myers,6,59000,M,4.0
797,Daniels,5,84000,M,3.0
798,Boyd,8,4000,S,5.0
799,Johnson,3,71000,M,3.0
800,Marshall,5,4000,M,4.0
801,Grossman,2,26000,M,2.0
802,Aguilar,5,2000,L,4.0
803,Pickard,4,41000,S,3.0
804,Pass,7,74000,L,3.0
805,Watts,6,12000,L,4.0
806,Meservey,5,6000,M,2.0
807,Barge,1,82000,L,1.0
808,Walker,4,54000,L,3.0
809,Dunkerson,4,27000,M,3.0
810,George,2,79000,S,2.0
811,Fields,3,61000,M,1.0
812,Landers,1,48000,M,1.0
813,Hogan,2,95000,L,1.0
814,Smith,3,34000,S,2.0
815,Woodard,2,86000,S,2.0
816,Haines,4,53000,L,3.0
817,Jimison,5,73000,S,3.0
818,Duncan,3,79000,S,2.0
819,Brown,4,79000,S,2.0
820,Smith,6,73000,M,3.0
821,Fullwood,3,65000,M,2.0
822,Barton,2,45000,L,2.0
823,Jordon,4,79000,M,3.0
824,Rainforth,6,63000,S,5.0
825,Northern,3,83000,M,2.0
826,Robson,2,22000,S,2.0
827,Bogue,5,24000,S,4.0
828,Reyes,3,93000,M,2.0
829,Williams,2,23000,S,1.0
830,Fairchild,3,63000,S,2.0
831,French,3,35000,S,2.0
832,Schweitzer,5,65000,L,3.0
833,Rock,4,16000,S,4.0
834,Dunham,7,29000,S,4.0
835,Mcgee,3,61000,S,2.0
836,Oxford,5,16000,M,4.0
837,Schneider,7,68000,L,5.0
838,Ranallo,4,95000,M,3.0
839,Kathleen,2,1000,L,1.0
840,Simmons,2,41000,M,2.0
841,Beckem,5,88000,M,2.0
842,Abbott,1,28000,S,1.0
843,Torres,3,30000,M,2.0
844,Scott,3,10000,L,2.0
845,Contreras,1,13000,M,1.0
846,Nicholes,6,84000,S,4.0
847,Amundsen,7,27000,L,6.0
848,Green,3,63000,M,3.0
849,Cardenas,5,100000,M,3.0
850,Guzman,4,71000,S,4.0
851,Vadasy,2,66000,L,2.0
852,Brown,3,54000,M,2.0
853,Pyle,2,60000,M,2.0
854,Valentine,5,55000,M,3.0
855,Webb,3,17000,L,2.0
856,Marsh,3,4000,S,3.0
857,Henry,3,73000,M,2.0
858,Hughes,4,19000,S,2.0
859,Cooper,4,91000,M,3.0
860,Kaye,5,87000,S,4.0
861,Sponaugle,3,15000,L,1.0
862,Mochizuki,3,45000,M,2.0
863,Creamer,5,57000,M,3.0
864,Riley,5,12000,L,3.0
865,Richardson,6,90000,L,4.0
866,Brow,2,66000,L,2.0
867,Bugarin,2,64000,S,1.0
868,Murillo,3,93000,M,3.0
869,Aguila,3,74000,M,4.0
870,Murphy,6,87000,M,5.0
871,Gilbert,4,35000,L,3.0
872,Sisco,3,20000,L,3.0
873,Skiles,2,84000,M,2.0
874,Shultz,2,79000,S,1.0
875,Poeschel,6,50000,L,4.0
876,Johnson,5,40000,M,2.0
877,Williams,7,29000,L,6.0
878,Tommolino,4,70000,S,2.0
879,Ashley,1,82000,L,1.0
880,Harp,5,7000,S,4.0
881,Glesener,4,29000,M,4.0
882,Rogillio,3,75000,M,2.0
883,Saborido,3,16000,S,2.0
884,Voss,2,99000,L,2.0
885,Thayer,5,30000,S,5.0
886,Velasquez,2,95000,M,2.0
887,Wilson,5,10000,M,2.0
888,Fehr,5,88000,M,4.0
889,Mack,5,89000,L,4.0
890,Bixler,3,99000,M,2.0
891,Stommes,7,46000,L,5.0
892,Mccauley,7,97000,L,5.0
893,Tracy,1,65000,S,1.0
894,Bowman,3,67000,M,2.0
895,Brookhouse,3,59000,L,3.0
896,Collins,2,78000,M,1.0
897,Tidwell,1,77000,L,1.0
898,Hurdle,5,74000,M,3.0
899,Jones,1,85000,S,1.0
900,Lawrence,3,100000,L,2.0
901,Gouty,10,79000,L,5.0
902,Williams,5,26000,L,2.0
903,Padilla,2,31000,M,2.0
904,Boudreaux,5,25000,S,3.0
905,From,3,31000,L,1.0
906,Simpson,4,35000,M,3.0
907,Miller,6,41000,S,4.0
908,Fuller,4,39000,L,3.0
909,Stevens,1,13000,S,1.0
910,Franklin,4,6000,S,3.0
911,Hayes,3,51000,M,3.0
912,Speece,6,60000,M,4.0
913,Anderson,7,98000,L,5.0
914,Martin,6,4000,M,5.0
915,Lloyd,5,57000,L,4.0
916,Lawson,3,96000,L,2.0
917,Souders,4,14000,M,3.0
918,Wand,3,89000,M,2.0
919,Norris,5,20000,M,4.0
920,Cook,6,91000,M,3.0
921,Jalbert,5,51000,L,3.0
922,Burns,2,68000,M,1.0
923,Sanchez,3,38000,L,2.0
924,Windish,4,77000,L,2.0
925,Leighton,3,96000,S,2.0
926,Mendez,2,8000,L,2.0
927,Hughes,7,45000,S,5.0
928,Lyons,3,92000,M,2.0
929,Outen,3,20000,S,2.0
930,Thomas,5,73000,L,5.0
931,Born,4,52000,L,3.0
932,Trueblood,3,6000,L,3.0
933,West,4,22000,L,2.0
934,Garcia,5,52000,L,4.0
935,Colon,4,22000,L,3.0
936,Strief,4,76000,M,2.0
937,Miller,3,31000,M,3.0
938,Ryan,3,44000,L,3.0
939,Sanchez,6,44000,M,4.0
940,Muhammad,6,36000,M,4.0
941,Miller,4,18000,M,2.0
942,Jeffers,4,59000,S,3.0
943,Smith,3,64000,S,2.0
944,Drake,2,100000,M,2.0
945,Colvin,8,42000,L,5.0
946,Barth,4,67000,S,3.0
947,Stewart,3,34000,M,2.0
948,Wilson,2,8000,S,2.0
949,Lemoine,4,59000,M,3.0
950,Groom,3,11000,L,2.0
951,Gerardi,5,63000,M,4.0
952,Wong,5,10000,S,3.0
953,Price,4,46000,L,3.0
954,Golden,2,92000,L,2.0
955,Perez,3,23000,L,2.0
956,Lemley,3,15000,M,2.0
957,Marquez,1,35000,L,1.0
958,Standard,3,71000,S,2.0
959,Carbone,2,41000,S,1.0
960,Jacobs,5,72000,S,3.0
961,Callahan,7,1000,S,5.0
962,Debellis,3,6000,S,2.0
963,Wheaton,4,3000,L,2.0
964,Vandiver,7,51000,L,6.0
965,Kennedy,8,94000,S,5.0
966,Banas,4,78000,L,3.0
967,Jeffrey,2,69000,S,1.0
968,Lucas,3,56000,S,3.0
969,Whittington,4,4000,S,2.0
970,Mclean,3,52000,S,3.0
971,Owens,6,95000,M,4.0
972,Mackey,6,48000,M,4.0
973,Downs,4,26000,L,3.0
974,Wolf,5,45000,S,2.0
975,Mcanally,6,53000,M,3.0
976,Goulet,5,95000,M,2.0
977,Ulberg,4,51000,L,3.0
978,Gordon,2,47000,M,1.0
979,Scott,3,94000,S,2.0
980,Mercier,6,2000,M,5.0
981,Simoneaux,3,54000,S,3.0
982,Walters,1,80000,M,1.0
983,Griffin,6,74000,L,4.0
984,English,7,85000,L,6.0
985,Demello,8,61000,S,5.0
986,Tarver,3,85000,M,2.0
987,Lindsey,3,20000,S,2.0
988,Martinez,3,63000,M,3.0
989,Gordon,5,41000,S,3.0
990,Flamand,4,84000,S,3.0
991,Austin,4,97000,L,3.0
992,Rose,3,87000,L,2.0
993,Posey,6,53000,M,5.0
994,Wright,5,74000,M,3.0
995,Burns,2,53000,M,2.0
996,Sexton,4,36000,L,2.0
997,Holmquist,6,1000,S,5.0
998,Selmer,2,48000,S,2.0
999,Coviello,4,48000,S,2.0
1000,Nguyen,5,49000,S,3.0
