project_id,project_name,team_size,budget ($),workload,completion_time (days)
1,Crawford,4,14000,L,3.0
2,Espinoza,3,20000,S,2.0
3,Thomas,5,52000,L,4.0
4,Kille,2,98000,S,2.0
5,Harrison,7,69000,M,3.0
6,Sims,5,23000,S,3.0
7,Arnold,1,4000,L,1.0
8,Johannes,4,35000,S,3.0
9,Bailey,1,38000,L,1.0
10,Pamplin,7,48000,S,5.0
11,Delmonte,3,44000,L,3.0
12,Hogan,4,32000,S,3.0
13,Hunt,4,36000,S,2.0
14,Avino,7,71000,M,5.0
15,Smith,5,38000,L,4.0
16,Mcginn,6,40000,L,4.0
17,Long,8,55000,L,6.0
18,Banks,3,58000,S,2.0
19,Porter,4,34000,S,3.0
20,Martin,5,60000,L,4.0
21,Mccard,1,67000,L,1.0
22,Canada,4,90000,M,3.0
23,Campbell,5,87000,S,3.0
24,Thomas,3,26000,L,3.0
25,Wilbur,6,36000,S,4.0
26,Rowe,6,96000,L,4.0
27,Gregory,6,72000,S,3.0
28,Fackrell,4,13000,S,2.0
29,Stancil,3,36000,L,2.0
30,Spurlock,4,31000,S,2.0
31,Norris,4,23000,M,4.0
32,Pickett,6,6000,M,4.0
33,Eads,4,37000,L,3.0
34,Horan,5,42000,S,3.0
35,Rodriquez,4,42000,S,3.0
36,Dahlberg,2,53000,L,2.0
37,Pinkston,5,10000,M,3.0
38,Cary,2,57000,M,2.0
39,Mitchell,2,49000,L,2.0
40,Spasiano,3,43000,L,2.0
41,Smith,5,6000,M,2.0
42,Richardson,3,47000,M,3.0
43,Coley,1,57000,S,1.0
44,Rojas,4,27000,S,2.0
45,Taylor,4,8000,L,2.0
46,Richardson,2,87000,S,2.0
47,Seaman,4,70000,M,3.0
48,Eckert,4,42000,S,2.0
49,Hill,3,68000,M,2.0
50,Gingrich,3,53000,L,2.0
51,Gietz,6,62000,S,4.0
52,Ramos,5,53000,M,3.0
53,Brown,3,54000,M,2.0
54,Daniels,5,55000,S,3.0
55,Ritter,5,5000,S,4.0
56,Stone,4,32000,L,2.0
57,Diaz,5,30000,M,3.0
58,Steffensmeier,4,19000,M,2.0
59,Miller,3,41000,L,2.0
60,Wright,7,73000,M,4.0
61,Reker,2,84000,L,2.0
62,Laswell,4,92000,L,2.0
63,Brown,5,50000,S,3.0
64,Kent,2,74000,S,2.0
65,Weber,3,85000,M,2.0
66,Traxler,5,83000,M,3.0
67,Mynatt,7,68000,S,4.0
68,Forsyth,4,88000,M,2.0
69,Schneider,3,51000,M,2.0
70,White,3,36000,L,3.0
71,Whitmire,2,6000,M,1.0
72,Landford,3,17000,M,2.0
73,Mccool,5,8000,S,3.0
74,Laflamme,3,60000,L,2.0
75,Delaney,2,52000,M,2.0
76,Owens,7,1000,S,4.0
77,Neverson,6,2000,L,4.0
78,Seawood,4,15000,M,3.0
79,Kopf,3,49000,S,2.0
80,Goldman,2,26000,S,2.0
81,Ahrens,4,43000,L,3.0
82,Kushner,1,61000,L,1.0
83,Frost,3,11000,S,2.0
84,Wickham,6,15000,M,3.0
85,Keene,5,33000,L,3.0
86,Cawthon,2,6000,M,1.0
87,Martin,3,67000,S,3.0
88,Reid,7,45000,S,2.0
89,Garcia,2,70000,M,2.0
90,Sparks,4,40000,M,4.0
91,Porter,4,63000,M,4.0
92,Clark,3,15000,L,2.0
93,Neufeld,2,47000,L,2.0
94,Jaremka,2,54000,L,1.0
95,Eichler,4,9000,L,4.0
96,Harriott,7,26000,L,7.0
97,Burke,3,62000,M,2.0
98,Wright,4,72000,S,2.0
99,Nunez,2,21000,S,1.0
100,Hodson,3,42000,M,3.0
101,Huddle,6,34000,L,4.0
102,Mckoan,6,1000,L,5.0
103,Richardson,5,83000,M,3.0
104,Hill,5,15000,M,2.0
105,Heuer,4,77000,M,3.0
106,Chung,4,67000,S,2.0
107,Woodard,4,38000,M,2.0
108,Wells,4,24000,L,2.0
109,Smith,5,7000,L,4.0
110,Lorensen,3,70000,M,2.0
111,Tasker,4,73000,M,3.0
112,Darnley,2,65000,M,2.0
113,Coughlin,5,57000,M,3.0
114,Roberts,3,99000,L,2.0
115,Flowers,1,85000,M,1.0
116,Nelson,4,11000,L,3.0
117,Phillips,6,80000,S,4.0
118,Oliver,3,48000,S,2.0
119,Shearer,5,45000,L,3.0
120,Guillen,5,12000,S,2.0
121,Gaines,3,23000,M,2.0
122,Duval,4,42000,S,3.0
123,Romero,7,3000,L,5.0
124,Johnson,7,97000,S,5.0
125,Shehan,1,13000,S,1.0
126,Kelly,4,64000,L,3.0
127,Carrier,4,10000,S,3.0
128,Howard,5,62000,L,3.0
129,Tamashiro,2,29000,L,1.0
130,Cray,4,85000,M,3.0
131,Bibeau,5,89000,M,4.0
132,Kennan,5,31000,M,2.0
133,Ballew,3,40000,M,2.0
134,Webb,7,42000,L,5.0
135,Chavarria,2,58000,M,2.0
136,Mata,3,41000,M,2.0
137,Chen,3,76000,S,3.0
138,Grant,3,70000,M,2.0
139,Nakamura,3,79000,M,2.0
140,Wall,3,50000,L,2.0
141,Williams,3,66000,S,2.0
142,Franco,6,81000,M,4.0
143,Nielson,4,40000,S,3.0
144,Gallego,4,62000,S,3.0
145,Packard,2,62000,L,2.0
146,Dizon,5,20000,S,4.0
147,Thomas,3,17000,S,2.0
148,Bell,2,75000,L,1.0
149,Seal,6,92000,L,5.0
150,Wagner,5,68000,S,3.0
151,Rogers,3,13000,S,2.0
152,Jones,2,41000,S,1.0
153,Hill,3,8000,L,2.0
154,Bishop,4,81000,L,3.0
155,Ward,4,20000,L,3.0
156,Hess,4,17000,L,3.0
157,Waltz,7,72000,M,6.0
158,Boatright,2,93000,L,1.0
159,Morris,3,53000,S,2.0
160,Woods,5,39000,M,3.0
161,Crouch,4,49000,S,2.0
162,Murphy,3,33000,L,2.0
163,Pitts,4,88000,M,3.0
164,Riess,7,43000,S,4.0
165,Wilkins,6,55000,S,3.0
166,Kelley,3,87000,S,2.0
167,Mendoza,5,20000,S,3.0
168,Morris,4,78000,S,2.0
169,Stevens,3,71000,S,2.0
170,Finch,1,92000,L,1.0
171,Bennett,6,58000,L,3.0
172,Mullens,3,88000,L,2.0
173,Drake,5,23000,L,3.0
174,Merchant,6,14000,M,5.0
175,Sanborn,5,46000,M,3.0
176,Creveling,2,53000,L,1.0
177,Baily,4,81000,S,4.0
178,Dunn,2,85000,L,2.0
179,Silva,8,62000,L,5.0
180,Epling,1,11000,S,1.0
181,Wollenberg,7,14000,L,4.0
182,Honse,3,5000,L,2.0
183,Miles,5,61000,M,4.0
184,Martenez,3,23000,L,3.0
185,Davis,3,67000,L,2.0
186,Edie,4,92000,S,2.0
187,Brown,4,87000,S,3.0
188,Weber,3,78000,S,2.0
189,Dionne,4,15000,L,2.0
190,Broenneke,6,66000,S,5.0
191,Jackson,6,29000,L,4.0
192,Greene,2,3000,L,2.0
193,Morsbach,3,2000,M,2.0
194,Rivard,3,28000,M,2.0
195,Palmer,5,95000,L,4.0
196,Santos,3,39000,M,2.0
197,Applegate,4,52000,S,2.0
198,Ward,7,64000,S,3.0
199,Turgeon,4,66000,M,3.0
200,Easley,5,37000,S,4.0
201,Towne,4,56000,M,2.0
202,Peterson,3,3000,M,2.0
203,Piccoli,4,36000,M,3.0
204,Boughton,3,53000,L,2.0
205,Pavick,5,53000,M,4.0
206,Board,7,27000,M,5.0
207,Lawson,5,12000,S,3.0
208,Short,7,78000,M,4.0
209,Lundberg,4,83000,S,2.0
210,Culpepper,6,41000,S,3.0
211,Karel,3,22000,L,3.0
212,Robinson,6,28000,M,5.0
213,Faber,2,83000,M,2.0
214,Zeringue,4,83000,M,3.0
215,Smith,4,73000,S,3.0
216,Rivera,2,32000,L,2.0
217,Tinkham,2,15000,M,2.0
218,Jacobs,3,73000,L,3.0
219,Alcorn,2,96000,S,1.0
220,Ramon,2,23000,L,1.0
221,Crafton,5,97000,S,3.0
222,Frick,4,34000,S,2.0
223,Weldon,6,81000,M,3.0
224,Abbey,1,99000,L,1.0
225,Nyquist,4,21000,S,3.0
226,Lipsey,3,7000,S,3.0
227,Bolar,5,88000,S,4.0
228,Wilt,2,34000,L,2.0
229,Staubin,3,86000,M,2.0
230,Walker,2,26000,S,2.0
231,Richard,4,77000,L,3.0
232,Krueger,5,42000,M,4.0
233,Kent,3,52000,S,2.0
234,Squire,3,5000,S,3.0
235,Stewart,5,29000,M,3.0
236,Mason,4,74000,S,3.0
237,Sluka,3,87000,M,2.0
238,Bowers,7,69000,L,4.0
239,Young,3,29000,S,2.0
240,Penya,4,24000,L,4.0
241,Graham,5,4000,S,3.0
242,Coleman,2,89000,L,2.0
243,Lucas,4,70000,M,3.0
244,Ludgate,6,40000,L,4.0
245,Earles,2,21000,S,2.0
246,Reihl,3,80000,M,3.0
247,Cohen,3,1000,M,2.0
248,Chiu,6,58000,S,4.0
249,Red,4,94000,L,2.0
250,Pruitt,2,15000,M,2.0
251,Nguyen,5,72000,S,2.0
252,Mcculla,5,62000,S,2.0
253,Mcmilliam,4,68000,S,2.0
254,Brooks,2,79000,S,2.0
255,Duckworth,3,77000,S,2.0
256,Grammer,7,3000,M,6.0
257,Bean,3,75000,S,3.0
258,Noland,4,18000,S,2.0
259,Trahan,6,30000,M,3.0
260,Busse,3,70000,L,2.0
261,Ballard,6,94000,M,5.0
262,Martenez,6,70000,L,3.0
263,Deblauw,4,45000,M,3.0
264,Liu,8,69000,S,4.0
265,Mcrae,2,47000,L,2.0
266,Haig,3,26000,M,2.0
267,Clements,5,16000,S,3.0
268,Sentell,4,77000,S,2.0
269,Gazitano,2,19000,L,1.0
270,Legrand,2,77000,S,2.0
271,Grove,4,45000,S,3.0
272,Rembert,5,7000,L,4.0
273,Evans,6,23000,M,4.0
274,Guyton,2,38000,M,2.0
275,Aylesworth,4,36000,S,3.0
276,Porterfield,4,98000,M,3.0
277,Kern,6,97000,S,5.0
278,Iannotti,3,37000,M,3.0
279,Davis,4,45000,L,3.0
280,Monahan,3,47000,S,2.0
281,Butler,4,87000,S,4.0
282,Boe,4,5000,M,2.0
283,Washington,5,87000,S,3.0
284,Norden,1,26000,L,1.0
285,Hottel,3,11000,S,2.0
286,Smith,4,1000,M,3.0
287,Peoples,3,68000,M,2.0
288,Anderson,4,67000,L,2.0
289,Schneider,7,22000,L,3.0
290,Butler,3,89000,L,2.0
291,Taylor,4,8000,S,3.0
292,Perez,4,18000,S,2.0
293,Kuttner,5,67000,M,3.0
294,Lacy,5,86000,M,4.0
295,Nelson,3,75000,S,2.0
296,Finney,4,80000,S,2.0
297,Amaya,4,1000,S,2.0
298,Davis,4,35000,L,3.0
299,Beattie,4,100000,M,3.0
300,Littlejohn,4,98000,S,3.0
301,Abrams,8,69000,M,4.0
302,Hunt,7,80000,M,5.0
303,Cox,4,62000,L,3.0
304,Madsen,2,4000,L,2.0
305,Shaver,6,25000,M,5.0
306,Giannecchini,4,88000,L,3.0
307,Desmarais,4,90000,M,3.0
308,Cunanan,5,21000,M,4.0
309,Cook,7,39000,M,2.0
310,Hotchkiss,4,69000,M,3.0
311,Collazo,4,35000,M,2.0
312,Crabill,3,22000,M,2.0
313,Rodriguez,2,30000,M,2.0
314,Morley,4,25000,S,2.0
315,Best,3,40000,S,3.0
316,Lilly,4,6000,S,3.0
317,Storlie,4,88000,L,3.0
318,James,3,32000,M,2.0
319,Dziuban,5,51000,M,3.0
320,Ramos,5,57000,L,3.0
321,House,4,65000,S,2.0
322,Reeves,5,6000,S,4.0
323,Price,6,53000,S,4.0
324,Cochran,4,21000,M,2.0
325,Betz,3,6000,L,2.0
326,Gibson,3,48000,M,2.0
327,Bergeron,3,88000,S,1.0
328,Smith,3,47000,S,1.0
329,Chi,3,74000,S,2.0
330,Womack,4,74000,M,3.0
331,Samuel,2,12000,M,2.0
332,Rogers,3,58000,M,2.0
333,Goode,2,97000,S,2.0
334,Robinson,4,13000,S,2.0
335,Adams,3,57000,L,1.0
336,Vega,9,53000,M,5.0
337,Combs,3,40000,M,3.0
338,Angelini,2,94000,S,2.0
339,Schneck,5,44000,M,3.0
340,Woodlin,5,10000,L,3.0
341,Schaefer,2,92000,M,2.0
342,Cressman,4,74000,L,3.0
343,Murphy,1,55000,M,1.0
344,Scott,7,69000,S,3.0
345,Gaston,4,100000,L,3.0
346,Darbonne,5,88000,S,2.0
347,Carranza,3,100000,M,2.0
348,Simpson,6,67000,M,4.0
349,Hargenrader,4,57000,M,3.0
350,Cates,3,86000,S,3.0
351,Chamberlain,6,2000,L,3.0
352,Pace,3,46000,M,2.0
353,Bladen,5,96000,M,3.0
354,Hughes,3,43000,M,3.0
355,Stewart,2,70000,L,2.0
356,Levenstein,4,85000,M,3.0
357,Sawicki,4,18000,M,2.0
358,Koverman,6,95000,M,4.0
359,Dennis,3,66000,S,3.0
360,Range,6,86000,M,4.0
361,Stone,3,80000,L,2.0
362,Wood,6,83000,L,4.0
363,Gray,7,3000,M,3.0
364,Missey,2,74000,M,1.0
365,Nelson,3,1000,S,2.0
366,Kiely,2,20000,M,1.0
367,Grinstead,5,58000,L,3.0
368,Webb,3,8000,L,3.0
369,Anderson,3,57000,S,2.0
370,Lett,4,82000,S,2.0
371,Cruz,4,69000,S,3.0
372,Romano,7,21000,S,5.0
373,Patterson,4,25000,L,3.0
374,Greenman,5,29000,S,3.0
375,Moyer,5,42000,M,2.0
376,Carroll,3,52000,L,2.0
377,Gonzalez,6,97000,M,4.0
378,Mcinnis,5,90000,S,2.0
379,Betancourt,5,34000,S,3.0
380,Moore,3,44000,L,3.0
381,Moore,7,100000,M,4.0
382,Thomas,4,92000,S,3.0
383,Miller,1,94000,M,1.0
384,Gibbs,5,98000,L,3.0
385,Bickel,2,11000,S,2.0
386,Infante,6,58000,L,6.0
387,Oberg,3,66000,M,3.0
388,Kochanski,3,14000,S,2.0
389,Phillips,2,22000,L,1.0
390,Macdonald,2,68000,M,1.0
391,Bueche,2,47000,L,1.0
392,Herring,3,82000,M,2.0
393,Ruiz,5,1000,M,4.0
394,Oconnor,5,73000,M,4.0
395,Hursh,7,37000,L,5.0
396,Labarre,7,21000,L,3.0
397,Puma,3,21000,L,2.0
398,Dufrene,5,85000,L,4.0
399,Baker,6,24000,L,4.0
400,Dillinger,7,72000,S,4.0
401,Scruggs,5,10000,M,3.0
402,Jones,2,65000,M,1.0
403,Lefebvre,2,83000,L,2.0
404,Smith,4,34000,S,3.0
405,Grimaldo,5,25000,S,4.0
406,Malm,5,75000,M,4.0
407,Andrews,4,35000,S,3.0
408,Lee,2,47000,L,1.0
409,Detweiler,5,95000,M,3.0
410,Upton,2,93000,M,1.0
411,Cacciatori,4,96000,S,3.0
412,Gosser,5,63000,S,2.0
413,Bailey,6,98000,S,5.0
414,Barker,5,5000,S,2.0
415,Ross,3,69000,M,1.0
416,Haynesworth,6,42000,S,3.0
417,Baugh,6,47000,L,4.0
418,Stroud,3,96000,M,3.0
419,Floyd,3,89000,S,2.0
420,Berthiaume,4,63000,M,2.0
421,Pierce,4,15000,L,3.0
422,Melancon,4,96000,M,3.0
423,Rohm,4,77000,L,3.0
424,Freitas,6,90000,M,5.0
425,Garcia,7,48000,L,5.0
426,Corley,3,78000,M,2.0
427,Billingsley,3,21000,M,3.0
428,Samuels,5,23000,L,2.0
429,Roberson,2,23000,S,1.0
430,Obrien,8,81000,S,5.0
431,Molina,4,22000,S,3.0
432,Craft,3,86000,M,2.0
433,Larson,3,35000,M,1.0
434,Dodson,3,90000,L,2.0
435,Brown,3,87000,L,2.0
436,Wilson,3,71000,S,2.0
437,Wildman,5,5000,L,3.0
438,Law,7,33000,S,5.0
439,Adams,8,7000,L,5.0
440,Harker,6,54000,M,4.0
441,Daniels,3,57000,M,2.0
442,Whitaker,10,4000,M,5.0
443,Billington,6,18000,M,3.0
444,Snow,3,33000,S,2.0
445,Ables,2,57000,L,2.0
446,Flowers,2,73000,S,1.0
447,Pawlowski,5,24000,S,4.0
448,Bowman,1,66000,L,1.0
449,Asberry,3,9000,M,2.0
450,Sawyers,5,72000,S,3.0
451,Deutscher,3,92000,M,3.0
452,Harry,1,26000,S,1.0
453,Hull,3,35000,M,2.0
454,Rivera,4,4000,S,3.0
455,Mitchell,5,53000,M,3.0
456,Anaya,5,100000,S,3.0
457,Steed,2,34000,L,2.0
458,Sisneros,2,92000,M,2.0
459,Howard,3,3000,M,2.0
460,Rose,4,34000,M,2.0
461,Baldwin,3,74000,L,2.0
462,Ramirez,3,34000,L,3.0
463,Lee,5,74000,S,2.0
464,Lewis,2,77000,M,1.0
465,Keith,3,94000,S,2.0
466,Preskar,3,56000,M,2.0
467,Richter,4,58000,L,3.0
468,Kratky,3,21000,L,2.0
469,Plaisted,5,66000,S,3.0
470,Oliver,5,45000,M,5.0
471,Freund,6,10000,M,4.0
472,Ashmore,4,77000,L,3.0
473,Wellington,6,68000,L,3.0
474,Jenkins,4,86000,L,3.0
475,Pitman,1,50000,M,1.0
476,Heller,3,97000,L,3.0
477,Page,3,42000,L,3.0
478,Stark,4,71000,M,2.0
479,Turner,2,30000,L,1.0
480,Fitzgerald,9,10000,M,5.0
481,Graza,3,54000,M,2.0
482,Meyer,3,54000,L,3.0
483,Cox,3,92000,M,1.0
484,Harrison,3,50000,M,2.0
485,Parkerson,2,96000,S,1.0
486,Kohnke,3,33000,M,3.0
487,Kaehler,1,26000,M,1.0
488,Lee,6,64000,L,4.0
489,Reed,5,33000,L,4.0
490,Johnson,2,41000,M,1.0
491,Mendez,5,96000,S,3.0
492,Harris,5,66000,S,3.0
493,Reilly,6,21000,L,2.0
494,Mann,7,47000,S,5.0
495,Goodman,2,72000,S,1.0
496,Burnette,7,60000,L,5.0
497,Pennington,3,78000,L,1.0
498,Odell,6,17000,L,4.0
499,Prichard,7,53000,S,4.0
500,Berrian,2,39000,M,2.0
