project_id,project_name,team_size,budget ($),workload,completion_time (days)
501,Doughty,2,91000,L,2.0
502,Haislip,3,22000,S,2.0
503,Ortiz,6,57000,S,3.0
504,Sotelo,3,17000,L,1.0
505,Jones,5,21000,L,2.0
506,Teske,4,77000,M,4.0
507,Sanchez,1,85000,S,1.0
508,Demarsico,4,89000,M,3.0
509,Maloch,6,13000,S,4.0
510,Stevenson,4,39000,S,3.0
511,Mcconnell,6,94000,M,6.0
512,Mannino,4,27000,L,3.0
513,Howard,3,9000,L,2.0
514,Hartung,5,41000,S,5.0
515,Jones,3,18000,L,2.0
516,Bramuchi,2,10000,S,2.0
517,Whitlock,6,22000,S,3.0
518,Flemming,3,44000,M,2.0
519,Stamps,4,60000,M,4.0
520,Evans,4,15000,L,3.0
521,Neal,5,38000,L,4.0
522,Ferguson,2,85000,L,2.0
523,Fleming,5,67000,S,3.0
524,Doherty,2,57000,L,1.0
525,Gardner,2,1000,L,1.0
526,Webster,3,91000,M,2.0
527,Chapin,5,8000,L,3.0
528,Davison,4,72000,M,3.0
529,Brickey,4,9000,M,2.0
530,Bullock,1,65000,M,1.0
531,Bledsoe,5,96000,M,4.0
532,Rodriquez,6,6000,L,4.0
533,Graham,4,85000,L,3.0
534,Cooper,4,75000,M,3.0
535,Onisick,5,78000,M,4.0
536,Polk,6,5000,M,4.0
537,Evans,6,54000,S,3.0
538,Vela,4,48000,S,3.0
539,Kniffen,6,94000,M,4.0
540,Wagner,3,32000,L,2.0
541,Shiver,4,58000,S,3.0
542,Watson,4,15000,L,2.0
543,Ballesteros,4,85000,L,3.0
544,Parikh,2,10000,L,1.0
545,Huber,4,19000,M,2.0
546,Hawk,5,30000,S,2.0
547,Nickerson,6,22000,L,5.0
548,Dycus,4,22000,S,2.0
549,Snyder,5,97000,L,3.0
550,Ray,4,39000,S,3.0
551,Carrizales,4,73000,L,3.0
552,Escudero,7,12000,M,5.0
553,Chase,3,59000,M,2.0
554,Lilly,3,51000,S,2.0
555,Jackson,3,57000,M,1.0
556,Paulsen,4,66000,M,3.0
557,Saddler,3,36000,M,2.0
558,Reinke,1,25000,M,1.0
559,Henderson,2,63000,S,1.0
560,Grijalva,4,25000,M,2.0
561,Miles,4,19000,M,3.0
562,Tatum,5,34000,S,4.0
563,Vanoy,4,61000,S,2.0
564,Lyles,7,77000,L,5.0
565,Mason,3,68000,S,3.0
566,Still,2,45000,M,2.0
567,Bratcher,3,51000,L,2.0
568,Flaherty,3,92000,L,2.0
569,Fleming,4,98000,S,3.0
570,Dieball,2,9000,S,1.0
571,Roth,2,21000,S,2.0
572,King,4,100000,M,4.0
573,Green,3,19000,L,2.0
574,Myers,3,92000,L,2.0
575,Schaffer,5,35000,S,4.0
576,Hardy,1,28000,M,1.0
577,Garrett,2,55000,S,2.0
578,Burke,4,14000,S,2.0
579,Rodriguez,4,51000,M,3.0
580,Bibb,2,35000,S,2.0
581,Bennett,4,94000,S,3.0
582,Weitzman,5,73000,L,3.0
583,Pesqueira,1,66000,L,1.0
584,Shropshire,5,4000,M,3.0
585,Galloway,5,59000,M,3.0
586,Vigil,5,98000,S,4.0
587,Maya,3,51000,L,2.0
588,Apaez,2,38000,L,2.0
589,Landry,3,44000,S,2.0
590,Morse,4,95000,L,2.0
591,Daughtrey,2,81000,L,1.0
592,Spaeth,5,86000,S,4.0
593,Hughs,2,17000,S,2.0
594,Wass,2,69000,M,2.0
595,Newman,3,17000,L,3.0
596,Warden,2,29000,M,2.0
597,Malone,3,70000,S,2.0
598,Gallimore,5,50000,S,3.0
599,Phillips,2,26000,L,1.0
600,Shaw,2,35000,S,2.0
601,Carter,5,78000,M,4.0
602,Beery,5,24000,S,3.0
603,Khalil,5,2000,S,3.0
604,Wright,6,13000,M,4.0
605,Thompson,4,94000,S,3.0
606,Hayes,3,39000,M,2.0
607,Lewis,2,17000,M,1.0
608,Becnel,5,21000,L,3.0
609,Egbert,3,59000,S,3.0
610,Gagne,3,75000,M,2.0
611,Zerhusen,3,29000,M,2.0
612,James,3,77000,L,2.0
613,Phelps,2,61000,L,2.0
614,Johnson,3,29000,M,4.0
615,Fox,6,78000,M,4.0
616,Tovar,5,15000,S,2.0
617,Mcglone,3,92000,M,2.0
618,Mason,6,66000,L,3.0
619,Gerena,3,68000,S,1.0
620,Reier,3,97000,L,2.0
621,Kee,7,61000,M,5.0
622,Furman,3,53000,L,2.0
623,Jacobs,2,42000,S,2.0
624,Bunch,2,99000,L,2.0
625,Schatzman,3,18000,L,2.0
626,Sanders,6,13000,M,3.0
627,Mcdonald,4,97000,L,3.0
628,Perkins,4,36000,S,1.0
629,Moore,3,57000,L,2.0
630,Sakkinen,4,8000,M,3.0
631,Kiely,3,64000,L,3.0
632,Kiser,4,55000,S,2.0
633,Migl,4,94000,S,3.0
634,Shanholtz,8,54000,S,5.0
635,Groce,3,100000,L,3.0
636,Elkins,6,36000,M,4.0
637,Mcardell,3,77000,L,2.0
638,Ellington,6,66000,M,3.0
639,Dufour,4,81000,L,3.0
640,Mccue,2,21000,L,2.0
641,Howard,3,27000,M,2.0
642,Morris,4,75000,L,2.0
643,Mahaffey,5,47000,S,3.0
644,Tolbert,4,2000,L,4.0
645,Swanberg,3,47000,L,3.0
646,Farrell,4,99000,S,2.0
647,Zorn,3,79000,M,3.0
648,Fountain,3,79000,S,1.0
649,Sleiman,4,1000,M,3.0
650,Mcneal,1,17000,S,1.0
651,Dobbs,2,43000,M,2.0
652,Miller,5,64000,L,3.0
653,Taylor,4,38000,M,3.0
654,Rodrigues,7,56000,L,3.0
655,Buckley,9,26000,S,5.0
656,Belk,2,23000,S,2.0
657,Obrien,3,28000,S,2.0
658,Puckett,2,9000,M,1.0
659,Perkins,3,28000,L,2.0
660,Wilson,2,75000,L,2.0
661,Persad,5,73000,L,2.0
662,Reynolds,2,5000,L,1.0
663,Brown,3,42000,S,2.0
664,Mayberry,3,5000,L,2.0
665,Ramirez,7,77000,M,6.0
666,Adams,7,21000,M,3.0
667,Powers,8,37000,S,5.0
668,Schaefer,3,59000,M,1.0
669,Brigham,4,64000,M,3.0
670,Gross,2,3000,S,2.0
671,Hoehn,5,66000,S,4.0
672,Baley,7,44000,S,4.0
673,Lobe,3,30000,S,2.0
674,Tarpley,4,6000,L,2.0
675,Almaraz,2,20000,L,1.0
676,Dillon,4,46000,L,2.0
677,Kelly,3,70000,L,2.0
678,Momphard,4,18000,M,3.0
679,Brown,4,25000,L,3.0
680,Laster,5,81000,M,3.0
681,Hawkins,2,8000,L,2.0
682,Green,3,92000,M,2.0
683,Asbell,5,99000,S,4.0
684,Ash,5,41000,S,3.0
685,Ross,5,25000,L,3.0
686,Davis,5,98000,L,3.0
687,Johnson,5,52000,M,4.0
688,Lester,5,82000,S,4.0
689,Mercado,6,94000,L,4.0
690,Wilson,4,38000,S,3.0
691,Colombo,2,17000,L,2.0
692,Skowronek,3,64000,S,2.0
693,Gunter,1,78000,M,1.0
694,Steel,2,19000,M,2.0
695,Brewster,3,26000,M,2.0
696,Harris,7,87000,S,4.0
697,Privette,6,24000,L,4.0
698,Kinghorn,5,17000,S,3.0
699,Pope,1,48000,M,1.0
700,Peoples,3,85000,L,2.0
701,Nguyen,3,85000,M,2.0
702,Capizzi,1,33000,L,1.0
703,Nguyen,4,73000,L,3.0
704,Thompson,6,65000,S,3.0
705,Gold,4,56000,S,2.0
706,Farina,6,86000,S,5.0
707,Sorenson,6,90000,S,4.0
708,Gallegos,6,9000,M,3.0
709,Baker,5,76000,S,3.0
710,Vanderburg,5,51000,S,4.0
711,Rusin,4,27000,S,2.0
712,Leak,4,2000,M,2.0
713,Haynes,2,34000,L,1.0
714,Gross,3,16000,M,1.0
715,Farquhar,6,7000,S,5.0
716,Carte,4,91000,M,3.0
717,Jackson,5,80000,M,3.0
718,Miller,4,75000,L,4.0
719,Dumas,4,91000,S,3.0
720,Searles,9,62000,M,5.0
721,Strong,4,24000,S,3.0
722,Crowner,5,47000,M,3.0
723,Shuck,6,62000,S,2.0
724,Gauthier,3,54000,L,2.0
725,Kirby,4,5000,S,3.0
726,Mcclure,2,61000,L,2.0
727,Lucero,4,24000,L,3.0
728,Hyneman,6,23000,M,4.0
729,Morris,5,1000,S,3.0
730,Sharpless,4,92000,L,3.0
731,Gonzalez,6,93000,M,5.0
732,Linderman,4,40000,S,3.0
733,Hutchison,5,42000,L,3.0
734,Rogers,4,47000,L,3.0
735,Nasta,5,98000,S,2.0
736,Giles,6,24000,L,3.0
737,Wallace,7,42000,M,3.0
738,Bell,8,91000,L,5.0
739,Sneller,5,95000,S,4.0
740,Barnhart,3,68000,S,1.0
741,Heck,1,3000,L,1.0
742,Thomas,5,92000,M,3.0
743,Dana,4,83000,M,3.0
744,Sylvester,4,76000,L,2.0
745,Johnson,2,32000,M,2.0
746,Page,4,54000,L,2.0
747,Burnett,3,11000,L,2.0
748,Reed,7,24000,S,5.0
749,Chancey,5,24000,L,4.0
750,Etheridge,4,53000,S,2.0
751,Kave,4,33000,M,2.0
752,Kauffman,4,40000,S,2.0
753,Cockrell,3,13000,S,3.0
754,Ledoux,2,29000,S,2.0
755,Seaman,5,2000,M,3.0
756,Rogan,4,1000,M,3.0
757,Walker,5,86000,L,3.0
758,Porter,3,6000,S,3.0
759,Varley,1,10000,S,1.0
760,Mccomas,7,7000,S,4.0
761,Searight,3,61000,M,2.0
762,Sommer,2,72000,M,1.0
763,Rich,7,72000,L,4.0
764,Gregory,2,23000,L,2.0
765,Holland,6,33000,L,3.0
766,Taylor,4,99000,L,3.0
767,Stanley,6,44000,S,4.0
768,Caricofe,6,60000,M,4.0
769,Aponte,5,7000,M,3.0
770,Johnson,3,34000,M,2.0
771,Mattlin,3,85000,M,1.0
772,Nealy,2,31000,M,1.0
773,Bates,5,36000,S,3.0
774,Hall,6,80000,L,5.0
775,Webb,3,81000,M,3.0
776,Lewis,4,38000,L,3.0
777,Hampton,5,62000,L,3.0
778,Berg,3,53000,L,1.0
779,Busby,4,41000,M,2.0
780,Van,3,47000,S,2.0
781,Dotson,3,41000,S,2.0
782,Green,4,44000,S,3.0
783,Keele,3,65000,L,1.0
784,Gallagher,2,59000,L,1.0
785,Bramblett,2,68000,S,1.0
786,Taylor,5,72000,S,4.0
787,Schmidt,3,88000,M,2.0
788,Taylor,3,9000,S,2.0
789,Smith,4,45000,L,2.0
790,Benoit,4,26000,M,3.0
791,Zadow,4,78000,L,3.0
792,Housman,2,29000,S,1.0
793,Magill,6,99000,S,5.0
794,Brewer,5,93000,S,3.0
795,Kelly,5,6000,M,4.0
796,Evans,8,89000,S,6.0
797,Padilla,5,76000,M,2.0
798,Foy,7,21000,S,4.0
799,Linton,2,57000,L,1.0
800,Fox,4,50000,L,3.0
801,Short,2,96000,M,1.0
802,Baker,5,66000,M,3.0
803,Martinez,4,51000,M,3.0
804,Serano,4,94000,L,2.0
805,Martel,6,22000,M,4.0
806,Archibald,4,54000,L,2.0
807,Irwin,2,49000,S,1.0
808,Brown,3,68000,M,3.0
809,Dodds,3,40000,L,2.0
810,Rue,3,92000,S,3.0
811,Xiong,3,3000,L,1.0
812,Mcwayne,2,73000,M,1.0
813,Frazier,2,46000,L,1.0
814,Davis,3,18000,L,3.0
815,Cuellar,2,36000,M,2.0
816,Ogden,3,85000,S,2.0
817,Schreyer,3,43000,S,2.0
818,Whisenand,3,8000,S,2.0
819,Miller,6,78000,M,4.0
820,Mattox,6,88000,S,3.0
821,Snowden,5,51000,M,3.0
822,Meekins,2,4000,L,2.0
823,Zanes,5,96000,L,4.0
824,Monro,5,13000,S,4.0
825,Babin,2,75000,L,1.0
826,Rollins,2,7000,M,2.0
827,Mcswain,5,21000,L,4.0
828,Espinal,3,63000,M,3.0
829,Brown,1,19000,L,1.0
830,Encallado,4,92000,S,3.0
831,Samuel,3,93000,L,2.0
832,Brown,6,80000,L,3.0
833,Hale,3,44000,M,2.0
834,Moore,9,29000,M,4.0
835,Gardin,3,61000,S,2.0
836,Funk,4,83000,S,4.0
837,Morton,6,98000,S,4.0
838,Fulk,4,3000,S,3.0
839,Worthy,1,4000,L,1.0
840,Shafer,4,2000,S,3.0
841,Day,4,42000,S,2.0
842,Mcglothlin,4,13000,M,3.0
843,Brown,2,34000,L,1.0
844,Jaramillo,3,11000,S,3.0
845,Arthur,2,23000,L,2.0
846,Streater,5,96000,L,4.0
847,Houchin,7,44000,M,6.0
848,Gatlin,6,19000,M,4.0
849,Grabowski,8,14000,S,5.0
850,Doughty,4,11000,M,4.0
851,Halligan,5,83000,L,4.0
852,Hill,4,84000,M,3.0
853,Vallejo,3,10000,L,2.0
854,Luebke,4,90000,L,2.0
855,Barton,3,10000,S,3.0
856,Millican,4,29000,M,2.0
857,Luke,3,48000,M,3.0
858,Cherry,4,37000,S,2.0
859,Lam,4,53000,L,2.0
860,Diloreto,3,29000,L,2.0
861,Romie,4,24000,M,2.0
862,Shipley,4,71000,L,4.0
863,Henry,5,24000,S,3.0
864,Godsey,6,74000,S,4.0
865,Harris,4,14000,S,3.0
866,Hoffman,6,71000,S,4.0
867,Solis,1,38000,S,1.0
868,Henry,5,34000,M,3.0
869,Zimmerman,4,59000,M,4.0
870,Storm,4,47000,L,3.0
871,Dismuke,4,1000,S,2.0
872,Ray,2,74000,M,1.0
873,Hernandez,2,6000,M,2.0
874,Gandy,3,72000,L,1.0
875,Sibley,6,47000,M,5.0
876,Tirado,5,49000,M,2.0
877,Vonstein,7,40000,S,5.0
878,Anderson,5,100000,M,3.0
879,Jenkins,2,8000,S,1.0
880,Sink,5,90000,S,3.0
881,Swank,5,14000,S,5.0
882,Belk,3,32000,L,3.0
883,Crabtree,1,87000,L,1.0
884,Harmon,2,46000,L,2.0
885,Pannell,4,96000,S,4.0
886,Geisler,2,84000,S,1.0
887,Brodi,8,16000,L,4.0
888,Cruz,4,6000,L,2.0
889,Durham,6,69000,L,3.0
890,Kent,2,16000,M,2.0
891,Smith,8,90000,S,5.0
892,Harris,7,89000,M,5.0
893,Smith,2,44000,M,1.0
894,Totaro,4,12000,S,3.0
895,Midgley,4,81000,S,3.0
896,Young,1,12000,S,1.0
897,Scherer,1,52000,S,1.0
898,Marshall,5,21000,S,3.0
899,Sheriff,1,45000,L,1.0
900,Montalto,2,92000,S,2.0
901,Pezzuti,6,95000,S,4.0
902,Ruiz,4,13000,S,1.0
903,Martinez,3,89000,L,2.0
904,Abe,6,72000,M,3.0
905,Doggett,4,90000,M,2.0
906,Williams,2,21000,M,2.0
907,Boswell,5,11000,L,3.0
908,Creach,5,50000,M,4.0
909,Rogers,1,43000,S,1.0
910,Williams,5,5000,S,4.0
911,Esposito,4,90000,M,4.0
912,Marlor,4,80000,M,3.0
913,Rosario,4,48000,M,3.0
914,Rumsey,6,44000,L,5.0
915,Hugo,6,99000,M,5.0
916,Sircy,3,89000,S,2.0
917,Lott,4,47000,M,3.0
918,Mattox,2,90000,M,1.0
919,Gaston,5,10000,L,4.0
920,Borysewicz,4,24000,S,3.0
921,Cheek,4,42000,M,3.0
922,Miller,2,30000,M,2.0
923,Hartman,4,6000,S,3.0
924,Clark,3,67000,L,2.0
925,Mcclain,6,7000,M,4.0
926,Lianes,3,45000,L,3.0
927,Pontbriand,5,13000,M,3.0
928,Pham,4,89000,L,3.0
929,Bohrman,3,56000,S,2.0
930,Reynolds,6,75000,M,5.0
931,Spurlock,5,13000,L,3.0
932,Clifford,2,90000,S,2.0
933,Bassett,2,100000,S,2.0
934,Disla,3,88000,S,3.0
935,Robinson,2,52000,L,2.0
936,Tetreault,5,18000,L,3.0
937,Gaines,3,90000,L,3.0
938,Russell,3,40000,L,3.0
939,Parrish,5,67000,S,4.0
940,Maglione,5,62000,S,3.0
941,Allen,5,60000,M,4.0
942,Jefferson,4,73000,L,3.0
943,Mann,3,79000,S,2.0
944,Race,1,17000,S,1.0
945,Toles,7,42000,M,3.0
946,Davis,5,39000,S,2.0
947,Williams,3,49000,S,2.0
948,Blair,2,42000,L,2.0
949,Barnes,5,41000,S,3.0
950,Stalcup,3,56000,L,2.0
951,Wilkinson,4,67000,S,3.0
952,Mello,1,51000,S,1.0
953,Masin,5,15000,L,3.0
954,Blaine,3,25000,L,3.0
955,Smith,4,14000,S,4.0
956,Mabry,4,3000,M,3.0
957,Evans,2,60000,M,1.0
958,Compton,1,44000,M,1.0
959,Martinez,3,58000,M,2.0
960,Hardin,5,92000,M,3.0
961,Becerra,4,61000,L,3.0
962,Wilkinson,5,14000,M,4.0
963,Loos,4,42000,M,3.0
964,Emerson,7,41000,L,4.0
965,Gosman,6,3000,L,3.0
966,Carter,5,20000,M,3.0
967,Knowles,3,46000,L,2.0
968,Pendleton,2,98000,S,2.0
969,Rodrigue,3,1000,M,2.0
970,Smith,3,53000,S,3.0
971,Sasso,6,5000,M,5.0
972,Leven,4,26000,L,3.0
973,Moon,2,86000,L,2.0
974,Lawhon,5,12000,S,3.0
975,Cox,7,40000,S,4.0
976,Higgins,5,77000,M,3.0
977,Ainslie,5,9000,S,3.0
978,Straley,2,58000,M,1.0
979,Steinberg,4,37000,S,3.0
980,Smith,8,53000,S,6.0
981,Walk,3,34000,M,3.0
982,Ruch,3,34000,L,3.0
983,Poeppelman,6,49000,M,4.0
984,Moxley,5,76000,S,4.0
985,Mills,8,55000,M,6.0
986,Hill,6,94000,M,4.0
987,Smith,3,41000,L,2.0
988,Carthen,6,84000,S,4.0
989,Thomas,5,42000,M,3.0
990,Holland,4,46000,L,2.0
991,Gay,5,34000,L,3.0
992,Begley,5,59000,S,4.0
993,Keith,7,98000,M,5.0
994,Gullatt,3,79000,S,2.0
995,Giddins,2,59000,L,1.0
996,Lynch,3,71000,S,2.0
997,Fairchild,3,4000,L,2.0
998,Love,2,74000,L,1.0
999,Fuller,3,67000,S,1.0
1000,Kendrick,2,72000,S,2.0
